product_card_id,product_name,category_id,category_name,department_id,department_name
19,"Nike Men's Fingertrap Max Training Shoe",2,Soccer,2,Fitness
24,"Elevation Training Mask 2.0",2,Soccer,2,Fitness
35,"adidas Brazuca 2014 Official Match Ball",3,"Baseball & Softball",2,Fitness
37,"adidas Kids' F5 Messi FG Soccer Cleat",3,"Baseball & Softball",2,Fitness
44,"adidas Men's F10 Messi TRX FG Soccer Cleat",3,"Baseball & Softball",2,Fitness
58,"Diamondback Boys' Insight 24 Performance Hybr",4,Basketball,2,Fitness
60,"SOLE E25 Elliptical",4,Basketball,2,Fitness
61,"Diamondback Girls' Clarity 24 Hybrid Bike 201",4,Basketball,2,Fitness
78,"Nike Kids' Grade School KD VI Basketball Shoe",5,Lacrosse,2,Fitness
93,"Under Armour Men's Tech II T-Shirt",5,Lacrosse,2,Fitness
116,"Nike Men's Comfort 2 Slide",6,"Tennis & Racquet",2,Fitness
127,"Stiga Master Series ST3100 Competition Indoor",7,Hockey,2,Fitness
134,"Nike Women's Legend V-Neck T-Shirt",7,Hockey,2,Fitness
135,"Nike Dri-FIT Crew Sock 6 Pack",7,Hockey,2,Fitness
172,"Nike Women's Tempo Shorts",9,"Cardio Equipment",3,Footwear
191,"Nike Men's Free 5.0+ Running Shoe",9,"Cardio Equipment",3,Footwear
203,"GoPro HERO3+ Black Edition Camera",10,"Strength Training",3,Footwear
208,"SOLE E35 Elliptical",10,"Strength Training",3,Footwear
216,"Yakima DoubleDown Ace Hitch Mount 4-Bike Rack",10,"Strength Training",3,Footwear
226,"Bowflex SelectTech 1090 Dumbbells",11,"Fitness Accessories",3,Footwear
235,"Under Armour Hustle Storm Medium Duffle Bag",11,"Fitness Accessories",3,Footwear
249,"Under Armour Women's Micro G Skulpt Running S",12,"Boxing & MMA",3,Footwear
251,"Brooks Women's Ghost 6 Running Shoe",12,"Boxing & MMA",3,Footwear
258,"Nike Women's Free 5.0 TR FIT PRT 4 Training S",12,"Boxing & MMA",3,Footwear
273,"Under Armour Kids' Mercenary Slide",13,Electronics,3,Footwear
276,"Under Armour Women's Ignite Slide",13,Electronics,3,Footwear
278,"Under Armour Men's Compression EV SL Slide",13,Electronics,3,Footwear
282,"Under Armour Women's Ignite PIP VI Slide",13,Electronics,3,Footwear
295,"Fitbit The One Wireless Activity & Sleep Trac",38,"Kids' Golf Clubs",6,Outdoors
303,"Garmin Forerunner 910XT GPS Watch",38,"Kids' Golf Clubs",6,Outdoors
305,"Mio ALPHA Heart Rate Monitor/Sport Watch",38,"Kids' Golf Clubs",6,Outdoors
306,"Polar FT4 Heart Rate Monitor",38,"Kids' Golf Clubs",6,Outdoors
311,"Polar Loop Activity Tracker",38,"Kids' Golf Clubs",6,Outdoors
359,"Nike Men's Free TR 5.0 TB Training Shoe",16,"As Seen on  TV!",3,Footwear
364,"Total Gym 1400",17,Cleats,4,Apparel
365,"Perfect Fitness Perfect Rip Deck",17,Cleats,4,Apparel
403,"Nike Men's CJ Elite 2 TD Football Cleat",18,"Men's Footwear",4,Apparel
502,"Nike Men's Dri-FIT Victory Golf Polo",24,"Women's Apparel",5,Golf
564,"Nike Men's Deutschland Weltmeister Winners Bl",26,"Girls' Apparel",5,Golf
565,"adidas Youth Germany Black/Red Away Match Soc",26,"Girls' Apparel",5,Golf
567,"adidas Men's Germany Black Crest Away Tee",26,"Girls' Apparel",5,Golf
572,"TYR Boys' Team Digi Jammer",26,"Girls' Apparel",5,Golf
607,"Garmin Approach S3 Golf GPS Watch",41,Trade-In,6,Outdoors
625,"Nike Men's Kobe IX Elite Low Basketball Shoe",29,"Shop By Sport",5,Golf
627,"Under Armour Girls' Toddler Spine Surge Runni",29,"Shop By Sport",5,Golf
642,"Columbia Men's PFG Anchor Tough T-Shirt",29,"Shop By Sport",5,Golf
646,"Merrell Women's Grassbow Sport Hiking Shoe",30,"Men's Golf Clubs",6,Outdoors
647,"Merrell Women's Siren Mid Waterproof Hiking B",30,"Men's Golf Clubs",6,Outdoors
652,"Merrell Women's Grassbow Sport Waterproof Hik",30,"Men's Golf Clubs",6,Outdoors
666,"Merrell Men's All Out Flash Trail Running Sho",30,"Men's Golf Clubs",6,Outdoors
671,"Cleveland Golf Collegiate My Custom Wedge 588",31,"Women's Golf Clubs",6,Outdoors
677,"TaylorMade White Smoke IN-12 Putter",31,"Women's Golf Clubs",6,Outdoors
691,"MDGolf Pittsburgh Penguins Putter",31,"Women's Golf Clubs",6,Outdoors
703,"Top Flite Women's 2014 XL Hybrid",32,"Golf Apparel",6,Outdoors
705,"Cleveland Golf Women's 588 RTX CB Satin Chrom",32,"Golf Apparel",6,Outdoors
715,"TaylorMade Women's RBZ SL Rescue",32,"Golf Apparel",6,Outdoors
724,"LIJA Women's Mid-Length Panel Golf Shorts",33,"Golf Shoes",6,Outdoors
725,"LIJA Women's Button Golf Dress",33,"Golf Shoes",6,Outdoors
728,"LIJA Women's Eyelet Sleeveless Golf Polo",33,"Golf Shoes",6,Outdoors
730,"LIJA Women's Argyle Golf Polo",33,"Golf Shoes",6,Outdoors
743,"Ogio Race Golf Shoes",34,"Golf Bags & Carts",6,Outdoors
768,"Titleist Club Glove Travel Cover",35,"Golf Gloves",6,Outdoors
771,"Clicgear Rovic Cooler Bag",35,"Golf Gloves",6,Outdoors
773,"Titleist Small Wheeled Travel Cover",35,"Golf Gloves",6,Outdoors
775,"Clicgear 8.0 Shoe Brush",35,"Golf Gloves",6,Outdoors
777,"Bag Boy M330 Push Cart",35,"Golf Gloves",6,Outdoors
778,"Bag Boy Beverage Holder",35,"Golf Gloves",6,Outdoors
786,"TaylorMade 2014 Purelite Stand Bag",35,"Golf Gloves",6,Outdoors
792,"Hirzl Men's Hybrid Golf Glove",36,"Golf Balls",6,Outdoors
793,"Hirzl Women's Hybrid Golf Glove",36,"Golf Balls",6,Outdoors
797,"Hirzl Women's Soffft Flex Golf Glove",36,"Golf Balls",6,Outdoors
804,"Glove It Women's Imperial Golf Glove",36,"Golf Balls",6,Outdoors
810,"Glove It Women's Mod Oval Golf Glove",36,"Golf Balls",6,Outdoors
818,"Titleist Pro V1x Golf Balls",37,Electronics,6,Outdoors
821,"Titleist Pro V1 High Numbers Personalized Gol",37,Electronics,6,Outdoors
822,"Titleist Pro V1x High Numbers Golf Balls",37,Electronics,6,Outdoors
823,"Titleist Pro V1x High Numbers Personalized Go",37,Electronics,6,Outdoors
825,"Bridgestone e6 Straight Distance NFL Tennesse",37,Electronics,6,Outdoors
828,"Bridgestone e6 Straight Distance NFL San Dieg",37,Electronics,6,Outdoors
835,"Bridgestone e6 Straight Distance NFL Carolina",37,Electronics,6,Outdoors
845,"Garmin Approach S4 Golf GPS Watch",38,"Kids' Golf Clubs",6,Outdoors
858,"GolfBuddy VT3 GPS Watch",38,"Kids' Golf Clubs",6,Outdoors
860,"Bushnell Pro X7 Jolt Slope Rangefinder",38,"Kids' Golf Clubs",6,Outdoors
885,"Team Golf St. Louis Cardinals Putter Grip",40,Accessories,6,Outdoors
886,"Team Golf San Francisco Giants Putter Grip",40,Accessories,6,Outdoors
893,"Team Golf Pittsburgh Steelers Putter Grip",40,Accessories,6,Outdoors
897,"Team Golf New England Patriots Putter Grip",40,Accessories,6,Outdoors
905,"Team Golf Texas Longhorns Putter Grip",40,Accessories,6,Outdoors
906,"Team Golf Tennessee Volunteers Putter Grip",40,Accessories,6,Outdoors
917,"Glove It Women's Mod Oval 3-Zip Carry All Gol",41,Trade-In,6,Outdoors
924,"Glove It Urban Brick Golf Towel",41,Trade-In,6,Outdoors
926,"Glove It Imperial Golf Towel",41,Trade-In,6,Outdoors
957,"Diamondback Women's Serene Classic Comfort Bi",43,"Camping & Hiking",7,"Fan Shop"
977,"ENO Atlas Hammock Straps",44,"Hunting & Shooting",7,"Fan Shop"
981,"The North Face Women's Recon Backpack",44,"Hunting & Shooting",7,"Fan Shop"
982,"insta-bed Neverflat Air Mattress",44,"Hunting & Shooting",7,"Fan Shop"
1004,"Field & Stream Sportsman 16 Gun Fire Safe",45,Fishing,7,"Fan Shop"
1014,"O'Brien Men's Neoprene Life Vest",46,"Indoor/Outdoor Games",7,"Fan Shop"
1059,"Pelican Maverick 100X Kayak",48,"Water Sports",7,"Fan Shop"
1073,"Pelican Sunstream 100 Kayak",48,"Water Sports",7,"Fan Shop"
1346,"Sports Books ",59,"Books ",8,"Book Shop"
1347,"Baby sweater",60,"Baby ",4,Apparel
1348,"CDs of rock",61,"CDs ",9,"Discs Shop"
1349,"Web Camera",62,"Cameras ",10,Technology
1350,"Children's heaters",63,"Children's Clothing",4,Apparel
1351,"Dell Laptop",64,Computers,10,Technology
1352,"Industrial consumer electronics",65,"Consumer Electronics",10,Technology
1353,"Porcelain crafts",66,Crafts,4,Apparel
1354,"DVDs ",67,DVDs,9,"Discs Shop"
1355,"Lawn mower",68,Garden,6,Outdoors
1356,"First aid kit",69,"Health and Beauty",12,"Health and Beauty "
1357,"Men's gala suit",70,"Men's Clothing",4,Apparel
1358,"Rock music",71,Music,9,"Discs Shop"
1359,"Adult dog supplies",72,"Pet Supplies",11,"Pet Shop"
1360,"Smart watch ",73,"Sporting Goods",2,Fitness
1361,"Toys ",74,Toys,7,"Fan Shop"
1362,"Fighting video games",75,"Video Games",9,"Discs Shop"
1363,"Summer dresses",76,"Women's Clothing",4,Apparel
